label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
5,0.0,0.0,0.0,-0.17623206999192484,-0.054180330177396895,-0.0985525016183079,-0.3067164781413954,-0.16443724271229218,-0.16854679100295283,-0.42769887002538565,-0.2530100008281128,-0.22859646253222493,-0.5463839845508623,-0.3037132031024384,-0.29395287365953865,-0.062140091462325284,-0.478516673441498,-0.1339596304503788,-0.09648717286917541,-0.6831586870082554,-0.1973030864466931,-0.11595612557552788,-0.8271455372497324,-0.2533952878731489,-0.13209491938090792,-0.9447677143624603,-0.2976775946759063,0.06588509493661575,-0.4945739695985923,-0.13868508846611127,0.0835955690501042,-0.7247015746333499,-0.19334484130176705,0.09324686630770569,-0.8742695425160253,-0.25034359240679316,0.10208907214796063,-1.0,-0.29383756315717685,0.17635859890041755,-0.4458497256928929,-0.15029420777446476,0.2576535276974303,-0.6478334761862926,-0.21111805441722403,0.3010302437720243,-0.7795365132584221,-0.2733704875765416,0.33442200039261794,-0.8917331066041785,-0.319766110895357,0.2611970727684147,-0.3533732775148882,-0.1683208202508877,0.3905616370234516,-0.4636830505489295,-0.23324813391184823,0.47030133216865083,-0.5333772015924987,-0.2704085656318469,0.5388812616571588,-0.595437056492005,-0.2942969398110379
5,0.0,0.0,0.0,0.16946906009269527,-0.04193972603119082,-0.1523607719701887,0.30292918874267133,-0.12266783407898564,-0.2474681058634584,0.4073247430525563,-0.19943365579098551,-0.32337706108751124,0.5051551031037929,-0.24666654589456988,-0.39766398743495573,0.07435572605703758,-0.44016167614439156,-0.2171380062991726,0.12573275296571462,-0.6651358034150272,-0.31354328926300296,0.15990079456885573,-0.8132746457867865,-0.3810192174417601,0.18132095673193474,-0.939517439702319,-0.42853290267036726,-0.07201855520956016,-0.4550442216263363,-0.20266625421951748,-0.10482283368032233,-0.699435328907613,-0.28819242805218115,-0.11498476713851248,-0.8675303563934574,-0.3501997456873727,-0.12908060164350824,-1.0,-0.39224836853353795,-0.18698739889327373,-0.4039001040909317,-0.1978193795840694,-0.3036000508165905,-0.6045201149581126,-0.28721925111178986,-0.3716253958795868,-0.7414668455786046,-0.3551820850759651,-0.42448145788690445,-0.8467953066424692,-0.3958745026614132,-0.26831309804544207,-0.29953368508783457,-0.20286382621574522,-0.4218313565364224,-0.41899963549134994,-0.29119639356936283,-0.5214081041846262,-0.49002828259424464,-0.3371451666614012,-0.5997985798355292,-0.5545582562478502,-0.36091080756141797
5,0.0,0.0,0.0,0.17068687886813372,-0.02436711977619074,-0.1425477043215909,0.31815320264092134,-0.10639479033398089,-0.220078669043559,0.4436767569256673,-0.18195738978045875,-0.27969104119371047,0.5622031633902452,-0.23196746255361164,-0.3375150015902689,0.10209573794533616,-0.43209663861207104,-0.18434643752072677,0.16653158378263486,-0.6439652580009443,-0.2666676211355386,0.2175459025340898,-0.779407192766675,-0.32453170821321103,0.25620366967490044,-0.8984327422620114,-0.36682510166086824,-0.030836814960870835,-0.46689510274151547,-0.17075261232333921,-0.028224213508058912,-0.7035405348069673,-0.24383543682449546,-0.013251207050129426,-0.8655595881471435,-0.30087343319500887,-0.00474049725949154,-1.0,-0.3407641838100492,-0.13999505429664016,-0.432035549465023,-0.16718546083628089,-0.21136048510434402,-0.6382862279835665,-0.24603585351516022,-0.2597701660848983,-0.7768546015104587,-0.30753818720792103,-0.2973213410901993,-0.8918547410033386,-0.3462828355494535,-0.22569660252374732,-0.336413462856026,-0.17382944505298265,-0.33360038213342313,-0.46206469294431657,-0.2523798252828289,-0.4058678668980005,-0.5400706013797516,-0.29425951829984615,-0.4632958781677921,-0.6108245755524522,-0.3171826170311597
5,0.0,0.0,0.0,-0.16280946358028298,-0.06992037212590099,-0.09317432957541945,-0.2783143932933294,-0.18009303702195,-0.17027070354770601,-0.3939705815221554,-0.27852943886196796,-0.23967186293008538,-0.49580444819845115,-0.343921041168885,-0.3162230378681856,-0.016809996174440837,-0.4776762787099285,-0.14440135119096578,-0.04426172504485478,-0.6951237904241434,-0.21222156233498546,-0.06109668137041436,-0.8409799310955615,-0.26960280041061996,-0.07578445456273504,-0.9598121044197383,-0.3137780523985989,0.11378839238710954,-0.4840093346527824,-0.14966779054276286,0.15565033756940377,-0.7120061155698261,-0.2033730362291357,0.1760730660167709,-0.8663818214220996,-0.2601407953905234,0.19232534148121413,-1.0,-0.30580946868693903,0.218585306336212,-0.4247111708379794,-0.1605728112327868,0.3417040805465186,-0.6101085173076739,-0.21598720326701526,0.4138106291084062,-0.7276757656401555,-0.27767466368090893,0.4706339107392825,-0.8345675573391524,-0.32619284329604226,0.29070061868449243,-0.3225955317890543,-0.17709640353989073,0.44035990984837153,-0.42349605521451666,-0.23931057860939225,0.5318941088330259,-0.48833160082151067,-0.27465259951745696,0.6099887640493064,-0.5509434742988375,-0.29816165065065614
2,0.0,0.0,0.0,-0.10402927781308913,-0.06454255702391656,-0.1327368032561033,-0.11312277071021394,-0.20997991629065801,-0.20001316052573329,0.014549053530601947,-0.3211508365109361,-0.25203432102200063,0.11883975233343316,-0.41730548982406257,-0.29405607292054964,-0.1354478445337735,-0.4752620215891375,-0.15466123129735607,-0.14745147142950069,-0.7144436657554836,-0.25396931013679847,-0.14506791399595026,-0.8676309589562915,-0.3113324329771838,-0.15025096136314825,-1.0,-0.343203023901773,-0.00479660137106112,-0.4591879751249846,-0.1459143720420135,0.10099367288742717,-0.7004787682957765,-0.2401346215112146,0.18379668113512004,-0.8422012182441082,-0.2814952402841067,0.25231205684195307,-0.9715763758143556,-0.29201180537283294,0.0970806075735946,-0.38012050002644865,-0.14934065921012796,0.167027054173954,-0.4194801334261517,-0.26821170960022217,0.10131395540492355,-0.30363050211057035,-0.26215412819921635,0.053860527498506026,-0.2400914895427981,-0.2194887873661663,0.17080857289166898,-0.27171517976929294,-0.16305365329928234,0.21959129029987107,-0.30129855999397115,-0.24919717866221855,0.16220341886258904,-0.23493698109814765,-0.22536611927344535,0.10804245231617046,-0.20165914816555763,-0.18171068127929907
0,0.0,0.0,0.0,0.21930814835597515,-0.2539708721663052,-0.04908846746218617,0.2824836986352647,-0.5843999464055136,-0.06621751083733743,0.10625684143063695,-0.7458145924632579,-0.09221396335111824,-0.10359111045186939,-0.6321695306949127,-0.10649248168746422,0.04367723245349052,-0.7901670034979847,-0.01804712672369473,-0.04082451548940127,-1.0,-0.11593977805202987,0.040423256508739014,-0.8046148630944239,-0.17348317358108828,0.08965234600068638,-0.6842257993082393,-0.20368939078638768,-0.12531454401132341,-0.688646120014567,-0.051097479040974086,-0.2183538026722379,-0.8671726074802091,-0.14990080153180232,-0.09301345844310815,-0.6420817994593674,-0.17415321398335476,-0.04566078818178606,-0.5426098905615981,-0.17289762889213744,-0.2725207040188518,-0.5676988969401117,-0.09816960473053957,-0.35583013206563013,-0.704304840680594,-0.20562515051796745,-0.2051964787163071,-0.5102580791414247,-0.18523676890703336,-0.1431327866369215,-0.42468505368019555,-0.14584695324128102,-0.4144107947411635,-0.43146552583642556,-0.14961497666123197,-0.4822959779996733,-0.5713520328647548,-0.20237701241910944,-0.3517082193022012,-0.45613027168416476,-0.15824794818513802,-0.2788520774685211,-0.37660761594442965,-0.11422654519902954
2,0.0,0.0,0.0,0.10556905987013589,-0.13304053300085003,-0.07371435189369811,0.12900699074828204,-0.33839283667879033,-0.09615816628963515,0.004441190446488535,-0.4451908080741556,-0.11797511005576576,-0.12505497813449815,-0.49208434759754405,-0.13257900901277192,-0.009521122673163906,-0.5310209958895566,-0.035688509424017016,0.0020809575929327745,-0.749730497700524,-0.08459527545832338,0.008180958323465106,-0.8867075682982205,-0.11382132970988491,0.000714248709676358,-0.9993948850133746,-0.12851784873448038,-0.1287255963862406,-0.4986512755958871,-0.044744301126162365,-0.2500125333695737,-0.7367632699943214,-0.11211577372152458,-0.31904560802568394,-0.8832551059609264,-0.15759582380369833,-0.39161328808196727,-1.0,-0.17252783494414906,-0.2131975517240591,-0.4110145538212445,-0.06171548382845053,-0.18519992801747076,-0.5134974213045199,-0.17438492062538635,-0.09326254567987995,-0.4152714382101534,-0.19332479385516294,-0.06681727529397095,-0.3392178363204949,-0.16434397679769028,-0.26933840371101503,-0.2992834816211728,-0.08134185529834126,-0.2262997327311219,-0.40814724230458077,-0.15742339586722742,-0.1541664126997971,-0.34687649191013514,-0.13915939051683093,-0.13590271406144802,-0.28253510779450675,-0.09992259660351478
1,0.0,0.0,0.0,-0.08402607995886535,-0.08780075582135183,-0.11818324057775487,-0.07849014757773336,-0.2533751981706072,-0.15499554052775044,0.04877630583502288,-0.38318448839672636,-0.1726536717607525,0.159985538349958,-0.47049505760862614,-0.17648850077892353,-0.09147655796797687,-0.5049379106918432,-0.08498409412775937,-0.07754263269340565,-0.7160192545857789,-0.20043254343342293,-0.06568236704273196,-0.8666269744623032,-0.282077588984036,-0.04738659742386674,-1.0,-0.33560650441803386,0.029546911445991753,-0.4566074327145943,-0.06962346369978653,0.1357532135949069,-0.5460521009718698,-0.19654614923337702,0.07433222404923413,-0.40482722788967646,-0.21527169093289372,0.02512905857685176,-0.3582981334275405,-0.195334983553091,0.12609585035079757,-0.3808199827264731,-0.07457532051431637,0.20400087064629557,-0.4275289018923812,-0.19787570448884856,0.11690746515473188,-0.2964267855567506,-0.15880229060546538,0.0832001906978254,-0.28831884214398046,-0.10070436151693767,0.1939774854691483,-0.28489928522169516,-0.09205275579982643,0.24758934330527366,-0.3135072448644912,-0.17774559344958327,0.17440009144574084,-0.21442532664669545,-0.14583676517182,0.13887814078382463,-0.1996615790680062,-0.10078498890003817
5,0.0,0.0,0.0,-0.15018644471110695,-0.06215492421378499,-0.11833925945874905,-0.24758264308512537,-0.16861313800897737,-0.20188596885687055,-0.31340952387137055,-0.2727498959815239,-0.27006464418795545,-0.3810607286998688,-0.34102405204031605,-0.34306972752565673,-0.031013392755675558,-0.4482473872460592,-0.18484531885387873,-0.03723815059092235,-0.6749145471404312,-0.2699522184214309,-0.033291942406465706,-0.8370570865456913,-0.33460144075286413,-0.029255747223738755,-0.9667709673184849,-0.3812213737079119,0.10994451420240674,-0.4430097032887465,-0.18391179071879432,0.16091008860936226,-0.6862347027901072,-0.25610419347369523,0.19159148036497614,-0.856292938061578,-0.32068772297713866,0.21940697176588353,-1.0,-0.3669669867257836,0.22242860992816346,-0.3792537410702979,-0.1892153994293502,0.329035951661211,-0.5847399213402311,-0.26308926027048746,0.38570711922395956,-0.7231360979132757,-0.3288955866811612,0.43307483717687595,-0.838948321023514,-0.37402044248163496,0.3094379198716804,-0.27343720646960135,-0.20126742420638888,0.45542872078843455,-0.3852278456880689,-0.27703527363773134,0.5449428234673104,-0.4624469528964449,-0.3166407722607911,0.620835260245646,-0.5306186559746032,-0.33852489127184326
5,0.0,0.0,0.0,0.17023317912853414,-0.046941060365604394,-0.14523390316046209,0.29352023266985355,-0.1370508022457651,-0.23824810918009257,0.4027896157451313,-0.2186283985503556,-0.3121525278977381,0.4953947500629712,-0.2694774976153542,-0.38443981955952994,0.04415628961505692,-0.44462972266535267,-0.2115704403382252,0.057802877541385474,-0.672836400224081,-0.30671520519769974,0.07870572576504804,-0.8277581301624312,-0.37470124280421735,0.09328079083525229,-0.9555535062207253,-0.42073405938400904,-0.09573544127302233,-0.4486872955157648,-0.19687946703111725,-0.1441476732326437,-0.6919944998300123,-0.27868710422911375,-0.1638621764211181,-0.8648631082567242,-0.33999918932483675,-0.18348181681791217,-1.0,-0.3809980014753124,-0.20684069189826063,-0.3978709552209634,-0.1908001274919698,-0.3286200161591581,-0.5970297980931092,-0.27227211117314715,-0.39799070366664235,-0.7331068665410455,-0.33730999710380594,-0.45158603375254464,-0.8392696721232501,-0.3760777993619588,-0.2802654286237325,-0.2975708683689298,-0.19420508507762094,-0.4282086596019672,-0.4131900573003195,-0.2714904703992143,-0.524636522174797,-0.4815967009991425,-0.3126550033871583,-0.6018054762202986,-0.5440875512543993,-0.33359385872965946
2,0.0,0.0,0.0,-0.10028121348362914,-0.12199278616934536,-0.02527432375162795,-0.13002406145729206,-0.3309099898809825,-0.04103569728156811,-0.05882155673175698,-0.4762949962303205,-0.07440984449714924,0.042893824021226906,-0.5819997573892628,-0.10616633855702497,0.0007325001650674319,-0.4790004437626776,0.028450182927077124,-0.024686226005721314,-0.687492433769572,-0.028189689072726332,-0.03818158645924984,-0.8187934875907679,-0.055399876727525034,-0.03732888649349174,-0.9227535704469412,-0.06544174627358192,0.0954018509049534,-0.46801754781965116,-0.012843988925777929,0.14268269125941077,-0.7271031510221129,-0.0816514141579088,0.14586672685869767,-0.8745219416843635,-0.11720251673157878,0.16973765794649973,-1.0,-0.11914983642036141,0.17971454850602459,-0.40982696326597046,-0.06531247160291064,0.10258153179505843,-0.5485956984194985,-0.17777356559307417,0.02044704867109201,-0.424413396412125,-0.18006788005651286,0.02670032506767765,-0.3431951834091108,-0.1364309761994628,0.2415429428682424,-0.3239594072313355,-0.11933151808129294,0.14976029137856642,-0.4624362724549289,-0.18891021225203256,0.07674557657670107,-0.3719646402528065,-0.16180821286316593,0.08380610181359203,-0.296178450945798,-0.11672709181729868
5,0.0,0.0,0.0,-0.15284842889979472,-0.060066744921924826,-0.11112276449512432,-0.2662325923865964,-0.15128270960149967,-0.2003965766883571,-0.37613851159019185,-0.24531430294928974,-0.2788146935356463,-0.4757397500766495,-0.30250852139503887,-0.3658682584325816,-0.03849413069307274,-0.4609938974120601,-0.17789968466338144,-0.07275127128668919,-0.6820028115103507,-0.260768497067407,-0.09081150254755871,-0.8304539610574062,-0.3283811647520206,-0.09959002149003113,-0.9542068559365926,-0.3784051214385914,0.10054281592562059,-0.4681015173940934,-0.17902206166088735,0.1412887992926031,-0.6991866539634634,-0.24373562346474945,0.1656123412537611,-0.8591728586835105,-0.3069323709909682,0.1895344556326608,-1.0,-0.35587022980615646,0.21508254679790517,-0.4047771291186833,-0.18611628356385568,0.3409033247719292,-0.5947358256451751,-0.25424995905712444,0.41853295992476053,-0.7169456519724736,-0.32310321570883044,0.48225828808693205,-0.8264471090440528,-0.3740606215762841,0.29802036811472854,-0.29895798980152855,-0.1992257010831134,0.4548112190339099,-0.3985817706576162,-0.27452617027869436,0.5548428758904913,-0.46236307542514316,-0.314043079711148,0.6432088564635206,-0.5228290262053963,-0.33782601121409866
5,0.0,0.0,0.0,-0.1573261462754011,-0.05493872899025859,-0.1149891542936104,-0.2732585396595534,-0.14838356899106311,-0.20439286984165708,-0.38598502249307776,-0.24395266732369247,-0.28177640531099474,-0.4867996004210329,-0.30342718075584785,-0.36759242467314335,-0.036902163492159266,-0.45636729084119415,-0.18274775764444207,-0.0700304243180005,-0.6757750289962925,-0.26772637748796263,-0.08515472958024095,-0.8256253477879013,-0.3364113738340946,-0.09359700181687752,-0.9494338448748634,-0.3869998678370579,0.10165144109897625,-0.46622975790609894,-0.18356457482365593,0.1453605529743827,-0.7005011900212528,-0.24893822808833677,0.1711544748151277,-0.860508296627044,-0.3122368463228145,0.19416078360385366,-1.0,-0.36131018515371083,0.2135179978143835,-0.4077959197355806,-0.19104261474132656,0.33904125183531447,-0.6015169519365501,-0.26070336147128226,0.41646581789657877,-0.7242250246384682,-0.33127139381304294,0.4764103863714073,-0.8343513479085796,-0.38381956788465876,0.2921231722279209,-0.30562631321359374,-0.20504344608011724,0.44909945895935155,-0.40635571914157564,-0.28285451763559233,0.5499183276681617,-0.46825055478455585,-0.32535102802397503,0.6357662328955396,-0.5260711867361236,-0.3515294842814755
1,0.0,0.0,0.0,0.1437676254231336,-0.06816394272797807,-0.09475392084534609,0.2203854235394028,-0.27014088185615026,-0.12580382707547727,0.1123195220962089,-0.4230699973475229,-0.14739883770573112,-0.00775500985333684,-0.5098415365986236,-0.16369148465820088,0.1777978927428084,-0.5090079784277489,-0.06683885713516696,0.2316875044454356,-0.7354318701016453,-0.14052691990832558,0.26367641145937404,-0.8778770547271304,-0.18482708613709933,0.2786208876634964,-1.0,-0.21833591844113515,0.045128787287337276,-0.48815887866135027,-0.06527865504559656,0.009558140926561431,-0.5851516510001966,-0.18195148948572015,0.03930798612638888,-0.43561145620561653,-0.21547071142720214,0.06491499730330585,-0.36618665094892655,-0.211536592470899,-0.06877175008207272,-0.42308638204991833,-0.07447593239634427,-0.09283431316928051,-0.476778183736208,-0.20707960076844867,-0.028858018252883994,-0.3298482564967651,-0.19303340773506136,0.004855405815169598,-0.2879196945587651,-0.15151800342923755,-0.16829438557555906,-0.3250048950654756,-0.08987077090041659,-0.16266813919206163,-0.3718947123364385,-0.18655030109565987,-0.10204940617118423,-0.27030396932436485,-0.16657828475674782,-0.07845196246687862,-0.2363052778218893,-0.12864555567894126
5,0.0,0.0,0.0,0.18434033675485742,-0.04851197554277677,-0.13143577067675072,0.3351807280533338,-0.16377971174387965,-0.19861389908686702,0.4613983628783582,-0.2596043807725221,-0.24969343796421914,0.5757956944575396,-0.31634944587800606,-0.29969067820824724,0.09870565620716547,-0.47889568482054473,-0.1565949726335037,0.15334079796506697,-0.6925634453304329,-0.22575449637936662,0.18729179022372994,-0.8331999320980155,-0.27663660455565053,0.20864797548315145,-0.9473192032785172,-0.3143673158549984,-0.03794469011223998,-0.49852132848345965,-0.14313038645278758,-0.03993541493465268,-0.7288486334569256,-0.20148983062177764,-0.03710493207221607,-0.8844925116275895,-0.24954570371866008,-0.04044051021555336,-1.0,-0.28320982729234967,-0.1499535167447868,-0.45461415823090834,-0.1401889791210932,-0.22924654388124052,-0.6590751226423567,-0.20678711575679382,-0.27565636196198373,-0.7924926715318636,-0.2672767058478157,-0.31020928853074087,-0.89152944633562,-0.3061363632138181,-0.23564459117277328,-0.35220761453938476,-0.14700870357392273,-0.37039927961769326,-0.46552361170593104,-0.22104975091773188,-0.4602382750894523,-0.5364124391974161,-0.26531097258326,-0.5294963187357097,-0.5977110755965177,-0.28926101573604485
5,0.0,0.0,0.0,-0.1508457516122466,-0.031960441719607886,-0.12232694731300456,-0.2592410055368381,-0.10967294075042111,-0.20974493683665188,-0.3272876380022408,-0.18577723391401774,-0.281220250507655,-0.3968843836897403,-0.23073930152495536,-0.3600125582918586,-0.08848177448669409,-0.42735602569475173,-0.20262498629972828,-0.14560125067843074,-0.6367034133879654,-0.2863941267136337,-0.175591461599239,-0.7822410666746622,-0.3528649961801628,-0.1979237501238568,-0.9068638451287561,-0.40225223589641773,0.05563987057520854,-0.44347216694701835,-0.20227931456486872,0.07214638034800774,-0.6777488537829204,-0.2737253915896258,0.07391024170991016,-0.8454175209760126,-0.34181942929315795,0.08084130330849326,-1.0,-0.39297887533293785,0.17457776836635283,-0.3883924336203688,-0.20670006530455443,0.29358804771936003,-0.5925900722948914,-0.28540189613642936,0.3604045449998981,-0.7254949177134079,-0.3601377327161968,0.4181728785584966,-0.8455329449715077,-0.41336286420351137,0.26487763182521235,-0.28710497879735575,-0.2170290488730029,0.4219756043684732,-0.39998308754444495,-0.3028324127650977,0.5217296944537687,-0.46462421437310425,-0.34593785817757067,0.6129109029822375,-0.5230373060191711,-0.37120792456012996
3,0.0,0.0,0.0,-0.13934426836794644,-0.05324002077454067,-0.08651384228698233,-0.27110212494508157,-0.1680747764921699,-0.17193819413835398,-0.3596629397456823,-0.25349977662182555,-0.2553015952359076,-0.3819265200643981,-0.3232065103439283,-0.3426372937353842,-0.11523016842640263,-0.4461314086012822,-0.1731438620909578,-0.17969392374321067,-0.6936703590128093,-0.30561267620104954,-0.22778905987794587,-0.8681909479606646,-0.3997786161786302,-0.24597182100999535,-1.0,-0.46452283520333815,-0.003916638080681381,-0.4289406984661365,-0.1879939542205631,-0.14122583125946023,-0.482905235050888,-0.3391736354750964,-0.23627654143905924,-0.3354283711767325,-0.36626562949760016,-0.23832947206439217,-0.22983917512330254,-0.3608373916809718,0.07896533304092895,-0.3579060685515389,-0.21207393620213122,-0.06467965050762042,-0.3936430942804074,-0.3279815739575621,-0.14888233119389152,-0.27552419782045134,-0.2755958357834546,-0.1412665801801695,-0.19940210219977492,-0.2216289653968807,0.13837059142983518,-0.2591269803049353,-0.24548430969192067,-0.0018236253351598729,-0.27833483610413645,-0.3193653998959542,-0.07347667568823076,-0.20008935126977342,-0.27359452663176564,-0.05856168164127762,-0.15287898533705654,-0.22181196509533868
2,0.0,0.0,0.0,-0.1126290652005042,-0.12182197081265064,-0.0596405404245878,-0.1286720609531057,-0.30052729974545433,-0.0902729912705558,-0.0126467698318322,-0.4291993103154316,-0.12439534286881443,0.09666214797182213,-0.517271134891052,-0.1546816994098595,-0.12786970963296193,-0.49188106115332825,-0.04363005438560154,-0.1775100395940853,-0.7039616354645631,-0.09786769366598133,-0.20513813189637964,-0.8404535862055831,-0.12934053509405283,-0.22798688063642356,-0.9540285694506737,-0.14670814108025368,-0.007921638515765436,-0.48714867466676853,-0.06027529856592195,0.07357690082695845,-0.7279085852548535,-0.11296627027206699,0.12008365211578406,-0.8764440434395272,-0.14660640494818458,0.1721618705119339,-1.0,-0.15747417170694825,0.09036979906301489,-0.4192294464798669,-0.08531381142928884,0.10564505670469955,-0.5098340309213351,-0.16703240538329328,0.03411270322916554,-0.4017846409451391,-0.1724754710878303,0.01354288415397205,-0.3356776938876297,-0.14590882534359742,0.1653530945367861,-0.32327941364518203,-0.11515134876444659,0.15651800990270312,-0.4070478136896401,-0.1722675021294803,0.09693542606039103,-0.33983238742368593,-0.15120334898975993,0.07749408829562643,-0.2890193901485063,-0.11657453358880647
5,0.0,0.0,0.0,-0.1347488091972604,-0.030842021744462107,-0.12027585946232978,-0.23134847225100708,-0.1083152584761709,-0.206922127817935,-0.3050182555292543,-0.19587226533489022,-0.2782251246874671,-0.3800935561121,-0.2520729828154388,-0.3577794555837607,-0.07761214189878127,-0.42459260647691094,-0.19403469212770724,-0.12010826937064406,-0.6269539511285951,-0.2863306433794976,-0.14648745650710784,-0.7704183712421712,-0.3626433228515327,-0.16230682774771346,-0.8940094460912178,-0.4186274497645357,0.0680507372582042,-0.43936152426205755,-0.19449550043701108,0.0976594020469968,-0.6747714475543378,-0.26691004906081073,0.10918998852750211,-0.8466323378894912,-0.3362863508243773,0.12311073721825479,-1.0,-0.3884981740240667,0.18779973189629198,-0.3848148201933886,-0.2010281596978855,0.3040678375477888,-0.5870600956226841,-0.2802709392070142,0.3690279483350518,-0.7222057535891437,-0.3543080680777001,0.42512598504305005,-0.8441902144575931,-0.4063028688243653,0.27799113220343813,-0.2840063791644625,-0.21327184308933536,0.426867239321618,-0.39027822548406127,-0.2993371714904645,0.5217084266633354,-0.4589321987845771,-0.34210649352041916,0.6062137307298773,-0.5223355783640276,-0.3660478220940866
3,0.0,0.0,0.0,-0.09676249969186689,-0.06316886449957956,-0.07549217715889346,-0.12241777570838992,-0.22869322606650686,-0.10037753288801693,0.004122908638642628,-0.2990772806863461,-0.11022010473978522,0.12904195025538923,-0.3117979158750833,-0.12560766020187164,0.01631933001434588,-0.4809676734981967,-0.10058854469817813,-0.006682426081927258,-0.690717250399548,-0.14754906335784482,-0.006221713942162376,-0.8346393927479989,-0.17949835522168542,-0.0041682098323290815,-0.9582548000139803,-0.20849086917442808,0.13924301905355205,-0.4656082687778823,-0.11760522433768662,0.19558630369910246,-0.706729972334771,-0.1660145749240746,0.24225833350708792,-0.8703068825863561,-0.21054946091832052,0.2905347055894923,-1.0,-0.23921966637823439,0.23181765839529872,-0.38959266576674295,-0.14215752129071135,0.322674952484998,-0.570981795370308,-0.2382251901737864,0.377950408993277,-0.7155303542248338,-0.32164121318599276,0.4444493612406687,-0.8342979337505543,-0.37109911640174253,0.2967659697833038,-0.26360424597188137,-0.16714960483211266,0.24341366395004507,-0.33487402393053056,-0.2865082874333992,0.1472991313321106,-0.2612737845642233,-0.32873227503547253,0.08364045392596095,-0.17634244662346854,-0.34766072380009744
1,0.0,0.0,0.0,-0.13525836919352424,-0.17321951152917892,-0.06124428954440192,-0.1883536531888611,-0.3088217103842453,-0.1629443162378703,-0.21924826601049618,-0.39805329013286955,-0.2685585468040738,-0.18600781339848704,-0.37565089245748695,-0.3779115306394774,0.1183449904809499,-0.4974164425146178,-0.16596736963142614,0.06533606466500473,-0.7158563028853354,-0.28741987128826213,0.04581373812807735,-0.8760615850687018,-0.3611902859481784,0.042522043571683286,-1.0,-0.4136258348221505,0.19673143081954844,-0.4190724573049298,-0.19831853984163952,-0.06388974615039024,-0.4618717261459058,-0.31388503346788876,-0.1110895072019619,-0.3406086565852714,-0.2980258709374514,-0.05921451082176582,-0.3026894522636806,-0.2723088446622255,0.20220064428372975,-0.298654301692248,-0.2393817636472904,-0.09411402299630407,-0.2834008616374421,-0.32221267681419274,-0.1190265478488436,-0.2210530485368132,-0.253722185728839,-0.054829273499146555,-0.20828620693364133,-0.1988216279480808,0.1513115790701696,-0.17085702064074254,-0.2911456061911976,-0.09867725124914262,-0.16618592223089138,-0.3389220537197609,-0.12132264119096928,-0.12962952237617995,-0.2951258391659152,-0.06526356516350344,-0.12270649223210763,-0.25523200594662293
